feature,importance
blood_glucose,0.34094718745684716
blood_glucose_log,0.24068900249825273
symptoms_score,0.0860306681471373
systolic_bp,0.08390606578036325
diastolic_bp,0.04186841119200414
cholesterol,0.03588700345625015
medication_count_log,0.02346624021988539
cholesterol_smoking_interaction,0.02165365708570853
bmi,0.02145193079258283
age,0.020988356688036922
medication_count,0.020864386788114708
heart_rate,0.013349551299176131
age_bmi_interaction,0.012631983159537785
smoking_status,0.004445759948938118
smoking_status_2,0.0033489644112006138
exercise_level_1,0.0032198854306160333
exercise_level,0.003010949022969949
gender_1,0.0028911908561057844
gender_0,0.0028225036653197044
smoking_status_0,0.002734433056283021
gender,0.0027278578191905992
family_history_0,0.002258728687473169
family_history_1,0.002217234671515684
family_history,0.0019387960403723762
exercise_level_2,0.0016693883039467915
smoking_status_1,0.0015522170186297814
exercise_level_0,0.0014276465035414011
high_bp,0.0
age_group,0.0
bmi_group_Underweight,0.0
age_group_<40,0.0
bmi_group,0.0
many_meds,0.0
